0,1,2,3,4,5,6
23.796462709189136,11.019352880494488,4.335532436842718,4.054094007740048,2.0,0.03977359356390564,3.1713438034057617
54.42292252959518,27.634048072225646,5.412062833054428,4.442489636148325,4.0,0.05916509673741218,183.29115176200867
36.99551665480792,0.634116229139603,0.42531504503555806,3.012927303609687,1.0,0.33706270021709206,0.1891469955444336
60.39200385961945,89.86283429088706,6.892213001423867,3.933955575570168,4.0,-0.008011052473001495,170.01859951019287
62.572030410805404,65.97340220741576,1.8760422341876826,4.780314407552641,5.0,-0.006108772141076155,767.7826344966888
6.552885923981311,51.90031410979284,3.2535605111268326,4.785586294922528,4.0,-3.197271106862047e-08,3.3092215061187744
1.3167991554874137,139.4324334129032,2.1307907088319613,1.7620071813615361,5.0,-1.9191144422198374e-15,4.292957305908203
83.746908209646,2.239793767108955,3.600045009695868,2.4734717870352645,3.0,0.45925013112653895,319.8109941482544
25.935401432800763,103.44298565809706,8.557407673876478,0.8596121563955323,3.0,-0.0004632262960083608,1348.8037993907928
23.433096104669637,110.33135712206067,5.8737011817716835,3.6952662362171873,4.0,-0.01922758738368439,441.75364422798157
99.56448355104628,108.85587392759223,8.233711162519265,0.5283771264986683,4.0,0.3981747762460598,440.49433302879333
47.026350752244795,76.02615168630487,0.887660944242703,3.753440056344968,1.0,-1.573671402621634e-15,8.052693605422974
83.64614512743887,132.3964180498364,1.6577711292081998,4.310416818753595,5.0,-0.028362080639634524,958.0837037563324
47.635320869933494,15.423052637553852,9.043863735404651,2.94194830802291,1.0,0.06210200965718142,203.68212175369263
63.906814054416195,71.8705658965042,1.6568305221930324,4.372870771273686,3.0,4.451319598085496e-13,7.373415231704712
15.061642402352394,107.72605295535655,0.49180533012691763,4.164672720615255,5.0,3.093490995579568e-15,6.6269848346710205
63.486065828518846,145.12317906917326,7.721577155934472,0.43106643618828233,4.0,0.3739791595502019,364.7863519191742
86.80453071432967,21.157243228635846,3.1380604613365923,4.077077892411523,1.0,0.00026047868266929666,6.103180646896362
52.31812103833013,126.77978992309811,7.148570941329709,2.826294816923366,2.0,-0.035385183216469725,119.30739903450012
74.12518562014903,129.58702477721562,4.020669637611348,3.5969625643235807,2.0,-0.04174899468436051,289.187691450119
